epoch,train_loss,test_loss
1,0.0855698369733699,0.04137261910364032
5,0.0070565990716605995,0.006719452794641256
10,0.0027967218382211473,0.0030875770607963204
15,0.0022826943963814477,0.0028257330995984375
20,0.0020867141610761354,0.00278244650689885
25,0.0018485431051389737,0.002600747247925028
30,0.0017804890226983986,0.0023561377020087093
35,0.0017170287825941264,0.0022216133365873247
40,0.001615671075082251,0.0021724254766013473
45,0.0015246262970416771,0.002157588445697911
50,0.001491598276929422,0.002422819205094129
55,0.0014731706567592436,0.002270029828650877
60,0.0014545446346429262,0.002132894500391558
65,0.0013909824691446765,0.0022853189148008823
70,0.0013730599523775957,0.002102500176988542
75,0.0013424250306319687,0.002128516702214256
80,0.0014651233342464094,0.0022541794314747676
85,0.00136144255747559,0.002112374539137818
90,0.0013442165520671126,0.002163699144148268
95,0.0013163319695136183,0.0021768049628008157
100,0.0012862892615814487,0.002145801016013138
