position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19
0.2719231827942866,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.4094879288150681,0.878056545056157,0.44752142088753827,0.35123203971169203,0.6211399799585342,0.7374079933166503,0.4877825000509619,0.41112499892711635,0.5336600011587143,0.05798387079266831,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.06306451624259353,0.0674193549901247,0.061612903047353035,0.05580645152367652,0.0877419363707304,0.08774193469434977,0.07903225719928741,0.07612903248518706,0.44870316982269287,0.5136697888374329,0.47199273109436035,0.4851990342140198,0.4864860773086548,0.5056365132331848,0.5085145235061646,0.505295991897583,0.4872874617576599,0.4862532615661621,0.5172458291053772,0.46791115403175354,0.5191283822059631,0.5197666883468628,0.50682133436203,0.4850064814090729,0.4879722595214844,0.48348334431648254,0.4947890043258667,0.4814043641090393
0.2719245462339365,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.4094935517859227,0.8780591928688284,0.4480356897626604,0.3504343058846213,0.6215449827909469,0.7370659923553466,0.48642500020563595,0.41112499892711635,0.5308550006151199,0.060161290061660114,0.07903225719928741,0.0645161285996437,0.05798387079266831,0.06306451624259353,0.0674193549901247,0.061612903047353035,0.05580645152367652,0.0877419363707304,0.0819354835897684,0.07758064442314208,0.07612903248518706,0.44847431778907776,0.5133973956108093,0.47169920802116394,0.4853058159351349,0.48673465847969055,0.5050880908966064,0.5085946917533875,0.5053015351295471,0.48738813400268555,0.48603555560112,0.5174285173416138,0.4678457975387573,0.5188295841217041,0.5198755264282227,0.507103681564331,0.48518994450569153,0.48848605155944824,0.48382768034935,0.4946341812610626,0.4824095368385315
0.2719245462339365,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.40949776901406365,0.8780618406814997,0.44771427427019383,0.35051408160816533,0.6208699834346771,0.7375219936370849,0.4877825000509619,0.4122499978542328,0.5336600011587143,0.0645161285996437,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.06306451624259353,0.06524193561635912,0.061612903047353035,0.05580645152367652,0.0877419363707304,0.0819354835897684,0.07612903164699673,0.07612903248518706,0.44861236214637756,0.5138312578201294,0.47141900658607483,0.4854062795639038,0.4865730106830597,0.5061015486717224,0.5085949301719666,0.5050706267356873,0.48744961619377136,0.48606640100479126,0.5174300074577332,0.4674087464809418,0.5191327929496765,0.5197769999504089,0.5066726207733154,0.48522305488586426,0.48822376132011414,0.48366475105285645,0.49528416991233826,0.4822642207145691
0.2719245462339365,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.4094991747567774,0.8780724331948523,0.4479714291436331,0.3501949865167791,0.6207349878549576,0.7377499942779541,0.4877825000509619,0.4122499978542328,0.5336600011587143,0.062338709330651915,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.058709677495062354,0.0674193549901247,0.061612903047353035,0.05798387079266831,0.0877419363707304,0.08483870914205908,0.07758064442314208,0.07612903248518706,0.4484483301639557,0.5139415860176086,0.47159552574157715,0.4849812388420105,0.4866889715194702,0.5058619976043701,0.5084843635559082,0.5054832696914673,0.4874711334705353,0.4859929084777832,0.5168406963348389,0.4676636755466461,0.5191020965576172,0.5203291773796082,0.5061120390892029,0.4850647449493408,0.48798438906669617,0.48354464769363403,0.4951293468475342,0.4823068082332611
0.2719245462339365,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.4095019916076348,0.8780750813231902,0.4480356897626604,0.35011521079323504,0.6204649806022644,0.738319995880127,0.48642500020563595,0.4122499978542328,0.533660000488162,0.062338709330651915,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.06088709686882794,0.0674193549901247,0.061612903047353035,0.060161290061660114,0.0877419363707304,0.0819354835897684,0.07758064442314208,0.07612903248518706,0.4484406113624573,0.5134289860725403,0.47149738669395447,0.48500749468803406,0.48628804087638855,0.5059038400650024,0.5084153413772583,0.5056331753730774,0.4873692989349365,0.4857569634914398,0.5173608660697937,0.46785488724708557,0.5193570256233215,0.5208069682121277,0.5065153241157532,0.48497259616851807,0.4885549247264862,0.48354876041412354,0.4946928024291992,0.4821656346321106
0.27192522827885435,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.4095076199439197,0.8780830257082047,0.44803571019853855,0.34995566714893683,0.6208699834346771,0.738319995880127,0.4877825000509619,0.41112499892711635,0.5336600011587143,0.0645161285996437,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.06088709686882794,0.0674193549901247,0.061612903047353035,0.05798387079266831,0.0877419363707304,0.0819354835897684,0.07612903164699673,0.07612903248518706,0.4487430155277252,0.5138881206512451,0.4711476266384125,0.48517081141471863,0.4867778718471527,0.506324827671051,0.5085398554801941,0.5048680901527405,0.48727506399154663,0.48593616485595703,0.5176934003829956,0.467429518699646,0.51913982629776,0.5203811526298523,0.5062465667724609,0.48509567975997925,0.4882490038871765,0.4839616119861603,0.4950183033943176,0.48187294602394104
0.2719245462339365,0.657156820253341,0.4848592686141135,0.5350627321059723,0.3774969721371738,0.4095160544002015,0.8780883213335474,0.4479714291436331,0.3501949865167791,0.6201949787139893,0.7380919952392578,0.4850675000250339,0.41337499678134915,0.5322575008869171,0.0645161285996437,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.058709677495062354,0.0674193549901247,0.061612903047353035,0.060161290061660114,0.0877419363707304,0.0819354835897684,0.07758064442314208,0.07612903248518706,0.44870200753211975,0.5135676860809326,0.4714697301387787,0.48516345024108887,0.48618823289871216,0.5065434575080872,0.5085826516151428,0.5052809119224548,0.48759058117866516,0.4859037399291992,0.5171209573745728,0.46743008494377136,0.5193232297897339,0.5207652449607849,0.5064494013786316,0.4851078987121582,0.48793676495552063,0.48399704694747925,0.4948919117450714,0.48214414715766907
0.2719245462339365,0.657156820253341,0.48485654173481374,0.5350627321059723,0.3774969721371738,0.4095188658856288,0.8780936169588902,0.4478428363800048,0.350035435069691,0.6197899812459945,0.7388899974822998,0.48913999989628787,0.4122499978542328,0.5336600011587143,0.062338709330651915,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.06088709686882794,0.0674193549901247,0.061612903047353035,0.05580645152367652,0.0877419363707304,0.08483870914205908,0.07903225719928741,0.07612903248518706,0.4485930800437927,0.5136548280715942,0.47136926651000977,0.4851808547973633,0.4868714511394501,0.5063536763191223,0.5086695551872253,0.5050870180130005,0.4874488115310669,0.4858089089393616,0.5175156593322754,0.4676639437675476,0.5191199779510498,0.520639181137085,0.5058850049972534,0.4849875271320343,0.48858797550201416,0.48388612270355225,0.4952132999897003,0.48183849453926086
0.2719245462339365,0.657156820253341,0.48485654173481374,0.5350627321059723,0.3774969721371738,0.40955403359790593,0.8781042094722428,0.4479071480887276,0.3497961235046386,0.6199249875545502,0.7379779949188232,0.48913999989628787,0.41112499892711635,0.5308550006151199,0.062338709330651915,0.07903225719928741,0.06596774137578905,0.05580645152367652,0.06088709686882794,0.06306451624259353,0.061612903047353035,0.05798387079266831,0.0877419363707304,0.0819354835897684,0.07903225719928741,0.07612903248518706,0.44836971163749695,0.5134711861610413,0.47140195965766907,0.4857311546802521,0.48675647377967834,0.5061485171318054,0.5083580613136292,0.5050733685493469,0.48762720823287964,0.4859960079193115,0.516585648059845,0.46733370423316956,0.5189269185066223,0.520131528377533,0.5062202215194702,0.48534366488456726,0.48794835805892944,0.48370492458343506,0.49490001797676086,0.48204541206359863
0.2719245462339365,0.657156820253341,0.48485654173481374,0.5350627321059723,0.3774969721371738,0.40966092638116025,0.8781042094722428,0.44790713787078856,0.35003544287248084,0.620599981546402,0.7378639945983887,0.4877825000509619,0.41112499892711635,0.5322575008869171,0.060161290061660114,0.07903225719928741,0.0645161285996437,0.05580645152367652,0.058709677495062354,0.0674193549901247,0.061612903047353035,0.062338709330651915,0.0877419363707304,0.0819354835897684,0.07758064442314208,0.07612903248518706,0.44867292046546936,0.5134462118148804,0.4717697501182556,0.48576176166534424,0.4864497482776642,0.5060925483703613,0.5083744525909424,0.5054299831390381,0.487737774848938,0.48609164357185364,0.5171887874603271,0.4676978588104248,0.5192028880119324,0.5201191306114197,0.5061814188957214,0.4852668344974518,0.4876447916030884,0.48400142788887024,0.4947485327720642,0.4817802309989929
